Employee_ID,Department,Age,Salary,Years_of_Service,Performance_Rating,Attrition
E001,Sales,32,65000,4,4,No
E002,Engineering,28,85000,2,3,No
E003,HR,45,72000,10,4,No
E004,Sales,24,48000,1,2,Yes
E005,Engineering,36,95000,7,5,No
E006,Marketing,29,60000,3,3,Yes
E007,Engineering,41,110000,8,4,No
E008,Sales,39,78000,6,3,No
E009,HR,31,55000,4,2,Yes
E010,Marketing,26,52000,2,4,No
E011,Sales,48,82000,12,4,No
E012,Engineering,27,81000,1,3,No
E013,HR,34,61000,5,4,No
E014,Marketing,43,92000,9,5,No
E015,Sales,23,45000,1,2,Yes
E016,Engineering,50,125000,15,4,No
E017,Marketing,33,68000,4,3,No
E018,Sales,29,54000,2,2,Yes
E019,HR,38,69000,6,4,No
E020,Engineering,30,88000,3,4,No
